order_id,region,product_category,sales,revenue,discount,quantity,customer_age
1001,North,Electronics,1200,1500,10,2,28
1002,South,Furniture,800,900,5,1,35
1003,East,Electronics,1500,1900,15,3,42
1004,West,Clothing,300,350,0,5,22
1005,North,Clothing,450,500,5,4,31
1006,South,Electronics,2000,2600,20,2,46
1007,East,Furniture,700,850,10,1,39
1008,West,Electronics,1800,2400,15,3,52
1009,North,Furniture,650,780,8,2,41
1010,South,Clothing,320,360,0,6,24
1011,East,Electronics,2200,3000,25,4,58
1012,West,Furniture,900,1100,12,1,47
1013,North,Electronics,1600,2100,18,2,36
1014,South,Furniture,720,860,10,1,43
1015,East,Clothing,280,310,0,5,21
1016,West,Electronics,1950,2550,20,3,55
1017,North,Clothing,500,560,6,4,29
1018,South,Electronics,2400,3300,30,5,62
1019,East,Furniture,680,820,9,2,38
1020,West,Electronics,2600,3800,35,6,65
